Account,Row Type,Campaign,Campaign Type,Campaign Status,Budget,Budget type,Bid Strategy Type,Networks,Languages,Location,Location options,Tracking template,Final URL suffix,Ad Group,Ad Group Status,Maximum CPC bid limit,Keyword,Criterion Type,Keyword Status,Ad Status,Ad type,Final URL,Path 1,Path 2,Headline 1,Headline 2,Headline 3,Headline 4,Headline 5,Headline 6,Headline 7,Headline 8,Headline 9,Headline 10,Headline 11,Headline 12,Headline 13,Headline 14,Headline 15,Description 1,Description 2,Description 3,Description 4,Link Text,Description Line 1,Description Line 2,Callout text,Header,Snippet Values,Negative,Comment
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Hire_PH,Paused,,hire customer service virtual assistant,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Hire_PH,Paused,,hire filipino customer service,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Hire_PH,Paused,,hire filipino customer service representative,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Hire_PH,Paused,,hire philippines customer service,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Hire_PH,Paused,,hire customer support philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Hire_PH,Paused,,hire remote customer service philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Hire_PH,Paused,,filipino customer service va,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Hire_PH,Paused,,customer service representative philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Hire_PH,Paused,,virtual customer service philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Hire_PH,Paused,,virtual customer support philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Hire_PH,Paused,,customer care assistant philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Hire_PH,Paused,,customer service assistant philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Hire_PH,Paused,,virtual customer service agent,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Hire_PH,Paused,,customer support staff philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Hire_PH,Paused,,filipino customer support hire,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Hire_PH,Paused,,hire chat support philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Hire_PH,Paused,,hire email support va philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Hire_PH,Paused,,dedicated cs representative philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Hire_PH,Paused,,hire philippines support specialist,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Hire_PH,Paused,,remote customer support agent philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Hire_PH,Paused,,filipino call support staff hire,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Hire_PH,Paused,,hire bilingual english support philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Hire_PH,Paused,,customer service staff philippines hire,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Hire_PH,Paused,,customer service hire,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Hire_PH,Paused,,live chat support agent philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Hire_PH,Paused,,hire customer service virtual assistant,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Hire_PH,Paused,,hire filipino customer service,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Hire_PH,Paused,,customer service philippines hire,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Hire_PH,Paused,,customer service virtual assistant,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Hire_PH,Paused,,filipino customer support,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Hire_PH,Paused,,hire chat support philippines,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Phrase
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Hire_PH,Paused,,virtual customer service philippines,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Hire_PH,Paused,,hire remote customer support,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Hire_PH,Paused,,philippines customer service staff,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Hire_PH,Paused,,philippines customer service,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Ad,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Hire_PH,Paused,,,,,Paused,Responsive search ad,https://www.virtualcoworker.app/au/customer-service,support,hire,Hire Customer Service PH,Filipino Support Hire,CS Virtual Assistant,AU Support Staffing,Vetted CS Shortlist,Interview Support Finalists,Dedicated Support Seat,Chat & Email VA Hire,Remote CS Specialist,Employer Hiring Path,Customer Care Philippines,Not Freelance Support,Built for Australian SMEs,Ongoing Support Capacity,Tell Us Who You Need,Hire dedicated Filipino customer service staff through a staffing partner.,"You interview the shortlist; we recruit, vet, and support placement.",For Australian employers who need reliable remote support coverage.,Ongoing CS capacity — not rotating freelance agents.,,,,,,,,RSA angle A_staffing; full 15/4; tier=controlled; role=Customer Service; no invented pricing
573-539-1940,Ad,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Hire_PH,Paused,,,,,Paused,Responsive search ad,https://www.virtualcoworker.app/au/customer-service,support,va,{KeyWord:Hire CS Support},Hire Chat Support PH,Email Support VA Hire,Filipino Support Agent,Helpdesk Assistant PH,Ticket Triage VA,Scale Support Bandwidth,Australian Support Teams,Philippines CS Talent,Dedicated Care Capacity,Partner-Managed Hire,Interview-Ready Agents,Clear Employer Process,Remote Customer Care,Request Hiring Shortlist,Fill customer service roles with vetted Philippines specialists.,"Coverage for inbox, chat, and customer care workflows.",Staffing support shaped for your Australian business support queue.,We specialise in remote support hires for employers.,,,,,,,,RSA angle B_role; full 15/4; tier=controlled; role=Customer Service; no invented pricing
573-539-1940,Ad,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Hire_PH,Paused,,,,,Paused,Responsive search ad,https://www.virtualcoworker.app/au/customer-service,shortlist,cs,Shortlist Support Agents,Vetted CS Finalists,Support Hire Shortlist,Recruit CS Then Interview,PH Support Screening,Skip Freelance Agents,Support Role to Shortlist,Get CS Candidates Ready,Employer Support Hire Path,Screened Chat Email Help,Helpdesk Hire Pipeline,CS Seat Shortlist,Staffing Pipeline Support,Interview-Ready Agents,Ask for Support Shortlist,Need customer service staff? We recruit and screen Philippines support talent.,Shortlist-first hiring: you interview; we source and vet CS finalists.,Speed means a ready staffing pipeline — not an SLA promise.,Tell us the support seat. Review vetted agents before you hire.,,,,,,,,RSA angle C_speed; full 15/4; tier=controlled; role=Customer Service; no invented pricing
573-539-1940,Ad group,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Outsource_PH,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROLES controlled — Customer_Service_Outsource_PH; category=customer-service
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Outsource_PH,Paused,,outsource customer service,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Outsource_PH,Paused,,outsource customer service philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Outsource_PH,Paused,,customer support outsourcing philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Outsource_PH,Paused,,offshore customer service philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Outsource_PH,Paused,,customer service outsourcing philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Outsource_PH,Paused,,outsource customer support philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Outsource_PH,Paused,,philippines customer service outsourcing,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Outsource_PH,Paused,,customer service agency philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Outsource_PH,Paused,,remote support team philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Outsource_PH,Paused,,dedicated support staff philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Outsource_PH,Paused,,outsource chat support philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Outsource_PH,Paused,,outsource helpdesk philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Outsource_PH,Paused,,filipino support team for hire,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Outsource_PH,Paused,,offshore customer care philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Outsource_PH,Paused,,hire outsourced customer service,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Outsource_PH,Paused,,smb customer support outsourcing ph,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Outsource_PH,Paused,,outsource inbox support philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Outsource_PH,Paused,,customer care outsourcing philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Customer_Service_Outsource_PH,Paused,,offshore support agent philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
